lat [deg],lon [deg]
53.63239160968208,-166.45955864134328
53.43192669743867,-165.18580094231262
50.80875438145517,-163.35122666773898
54.66384782442332,-164.51943086289282
51.11504102619879,-163.4690436500867
55.98474169495144,-162.33515428102788
54.55928981334768,-161.10718781091825
60.02701968179473,-161.03615597683563
61.25902082904745,-166.27203017113035
51.97397489896749,-166.21985872449778
58.61716931753807,-166.33189480221938
53.52893774246263,-165.28324020809356
52.379723488552614,-162.03743928279337
55.45301145986239,-168.61784676963495
60.350878758424514,-170.55695277440913
51.57341128948068,-159.84504916741892
55.30356549121546,-158.08322052121477
52.9327262968805,-154.38103473695173
58.7636262619758,-155.68655085855426
59.11388596051897,-152.2665102194328
53.48109899091404,-156.17745571784133
51.0540040008339,-157.4077144072475
58.71547294970407,-154.00702360889943
57.333527330506264,-157.96875401727388
57.01733777168489,-155.17264932102304
54.283235474992054,-156.8667329293344
60.96258497796976,-150.4960973979153
55.00871406127232,-157.63235959386137
52.611448979653574,-154.75337708369594
51.87749160537091,-153.0305528935473
63.674775681922604,-156.46563810916538
52.71133058332589,-158.919006569694
56.88359617961605,-155.14882928611092
55.31419751176376,-153.91043593634794
59.742260971574964,-156.46765950210528
58.8941884499475,-146.61780806619214
65.37469183652237,-148.55148797690478
51.74552074260742,-146.97811233751085
61.732009894242736,-147.28822083221377
58.670929316031405,-143.89906419588334
54.60468318915019,-145.44508659444975
51.021083140801615,-144.59777670635074
54.55234569447307,-144.28539791566936
52.39593293119696,-144.62557698734958
58.43739572122329,-145.9424426589742
52.22733036002889,-145.1167301241397
60.16953101983434,-146.8624215019314
54.48639198847666,-142.18019999358668
50.86891720246635,-152.40998138353413
53.24911726457771,-147.41666083552238
57.81826095081006,-146.96590673086516
52.18514662088413,-145.4938884408434
52.68740081213719,-143.7603787909424
52.66228207398196,-146.50713172362347
55.32017685487385,-138.30257716130143
58.016790552756845,-134.11352926709552
54.95633359168199,-136.16618118157007
49.660436585207464,-137.65583515526436
53.10988450797374,-135.7474825745307
52.526030800448154,-132.54006804643916
54.16679437459861,-139.4088302088417
52.154649380822015,-135.35833020786336
54.56104219622173,-136.08542901559022
56.257389717616505,-128.8625603278498
56.52117428202846,-140.0378275171547
55.66301625257952,-134.1380225341127
57.3059698159022,-132.77372409240698
60.938207852565554,-135.85596482024778
55.626248427635495,-134.9429490604359
52.776812898297905,-133.77278538012155
54.07902570052087,-134.7113569023423
52.726274031689854,-130.53401585196687
52.15590227769538,-133.9950392159669
52.99394144270671,-135.7136036667662
60.783097973951,-139.08807193846596
60.52224502721508,-124.47425789350595
52.96579436147149,-128.5483262991958
56.84100336551513,-125.23596908385854
58.108503203892475,-123.21846083356978
55.756950041661774,-122.53735864373596
57.22324421529321,-128.69508152303953
51.576110648717105,-126.95226003828839
53.42063948845924,-125.32866774224667
54.533487868555,-120.22778180865966
52.61237257651166,-121.38977403709833
58.11626721782891,-125.30013692803831
50.9906505076897,-125.43087727559815
55.90695812854631,-121.26533167058568
57.14718237133047,-121.37856353720868
57.17415739947371,-121.7746050372141
54.54127825750622,-124.7132971830626
53.25149303695289,-122.56994592381254
57.38292093051349,-123.11096377148885
57.79805927308069,-124.92791934968312
54.18105577576092,-126.2953588754249
53.28159967336615,-117.18434246755713
52.38478689272958,-116.05420712356538
53.51804774174315,-116.43426321059509
54.98390158938058,-117.44068380622697
59.341431535450724,-119.06528028595721
51.60853635625807,-113.06052716757266
59.338525526497484,-112.50769917945509
55.125212049401206,-114.21184572136656
59.014383920753616,-115.08267936270185
54.35739766917115,-113.45090557228679
59.50879920686508,-119.67862791773274
49.89379204106732,-115.83427618513275
63.38229880091016,-110.4207802640743
52.86096176823056,-119.11774236623846
55.47153818551896,-113.99289904615881
56.73813876549666,-110.28377991802108
57.109585768031216,-117.52168300416125
58.454728506721224,-119.11634916687954
49.4433524954435,-116.5503620124304
56.06994416299558,-111.81108550222608
52.49808533108927,-102.23018848277623
54.78059681452965,-102.58445457144684
48.27519223093287,-102.41001398118875
60.51854806981488,-103.38943134519127
54.95079593052759,-106.04353323224609
55.0042339450073,-103.51537092596072
55.83444637606423,-101.04186965683387
52.61593576775281,-104.28252492702772
60.86959464197709,-102.71482313798784
54.552049433758505,-104.7450005820684
57.83280180450521,-108.55429648644423
57.76820423809759,-105.81456268269115
47.90485830392487,-98.99680107372045
57.46578358717614,-103.88728445995919
57.56092699964209,-102.32842695205102
55.27293584108717,-106.7115098782224
49.83819469271027,-101.11033341806498
51.80979288646023,-102.45627544540406
56.158312920331824,-104.18901939081243
52.68282285327034,-103.70455080104045
57.62543095853844,-95.33946035931521
57.296566196884676,-95.72839573986376
56.475711781714836,-93.54665477549871
53.98011959147899,-97.76835496088839
49.71312313747609,-92.3281061380237
50.727573997760665,-92.24578790739577
57.47616822125361,-95.25153435105831
47.85194731071659,-99.12859626579689
54.55935620319287,-92.25856483383235
56.04641073369168,-99.34074233873567
56.13706961036268,-88.1476559587406
53.33729844993703,-89.88455912153485
56.77069224307435,-96.80610271583423
56.1586734970237,-90.24064960444798
56.67710026262873,-94.58371253414802
57.05264428830464,-91.89299855582979
53.94809532483886,-97.86284564888172
55.47937413365245,-96.21026583616526
54.81124003914595,-95.39271452279391
60.41086202297197,-87.29381809510636
55.98974143979123,-82.5049954301168
55.16612690389634,-84.54493409732684
50.28563698360132,-84.9988347724443
58.92311350224353,-82.19325734033198
50.86916662673097,-85.87960882921844
55.376958157043205,-83.44308954518182
50.78507297701859,-80.10179396230939
51.79159251450778,-79.12683747166923
55.08060531703202,-89.33928957443435
54.14850445567933,-82.06639540271503
54.06163936034621,-81.12186825888817
57.15914297661172,-84.78819252805116
57.51275394308506,-86.17726092842102
57.2110963887817,-89.19577866797985
53.68906291567385,-86.50853686331706
58.797545725852274,-84.48192563432686
54.782083008879695,-86.8381641449083
53.7439047967311,-85.38332769116131
55.25818940731734,-91.34164549426923
58.1196387608753,-85.32818247289153
52.627063954878274,-76.43458917020261
55.5464058418864,-78.67637184944864
56.68124678472854,-76.90344722195981
53.252470610619966,-68.53610143800833
51.743533715719465,-77.03936441102003
56.951570637365656,-75.84529814580311
53.966736681378976,-72.26338871488556
58.127580200298596,-78.14898113134697
55.35412947185259,-76.12799068899268
58.92625626302026,-74.47545807004138
56.25257151613233,-72.89468889717364
58.737854777531425,-73.64725513853166
58.63089699109691,-77.79557898054887
54.64658210347044,-76.81042561058207
54.10436623696894,-77.81836746741095
55.88563993247682,-78.7359649303231
55.29408889758383,-71.41011862427273
61.49429030457169,-76.27577793565827
54.5819189168884,-72.10548804178971
55.188827749120456,-77.97772716527584
59.89287229912851,-66.02413435046805
57.69229349159847,-61.41580939144175
52.99229808116262,-66.35720268779205
57.95183156726463,-63.2930706378196
55.37239346096831,-66.43426513804441
55.74687729917434,-57.937094799543246
54.82312042206504,-63.68852847397397
56.47562579871999,-64.15565317159178
54.348558035132555,-64.3953891380921
59.48853800277593,-66.77302118026334
56.71119686489198,-72.9380468148829
52.72616995157088,-61.147783936948834
51.08940724452399,-66.48550296278967
55.6611274897535,-68.00450584387296
55.601790082391375,-68.874495733937
56.348673303032456,-64.57397851907635
58.00977805261655,-69.07034253853142
56.622656885075706,-66.40222309423014
53.732572507423406,-64.92390152389136
56.561031060884,-65.88301433523065
53.64445268193039,-49.85731150070086
54.80771324474484,-53.00572251701518
51.52622884518683,-53.761475693998364
58.5864454320729,-50.145622631263535
57.71390888121587,-59.48667655622782
57.239517457071194,-55.081299216662096
55.29714609855237,-52.94486888966054
51.76660185555064,-59.071487379349136
51.64222575946097,-57.34928852274291
55.08800333394754,-57.31603782068483
60.385397049818195,-56.42937137946223
55.23906620359356,-56.135398222511746
53.52984953582597,-58.64666249892389
60.1167484514598,-55.59119916348719
51.08684972276777,-48.77218642412059
56.83619555448834,-55.120162554202665
54.52050154649567,-55.96683254212018
54.168476917294186,-54.337064385237845
52.71505535491647,-54.04642769913515
53.65573230289734,-57.53215723392623
58.41339288622666,-47.7226160196748
49.660450587493905,-50.155079239904296
58.58304866623679,-41.805446886495886
50.50154886792123,-46.576396771717775
51.54969126195529,-40.72420295947718
56.49178937270031,-39.974536729574424
59.90279159358526,-44.78415674948363
56.79590455842329,-41.49928023515696
60.737585500277596,-43.54657894920056
58.992988967843615,-48.57509555483688
53.856738838623656,-46.423405566941135
55.460357185119506,-46.95544131040101
61.889202613448695,-51.94596897236029
53.50529191030279,-47.32240797160481
52.91157112378711,-47.46797319811563
55.68701851879105,-49.82542593859736
56.73068057186643,-42.4754235358345
59.52657304461868,-43.54949195540286
54.44124935814387,-43.31312365066629
59.13028764732077,-45.227990238022436
52.61889205026265,-31.25997005819931
58.073183593612775,-34.29697732010141
47.36029421009159,-31.97234649594041
55.2529085059234,-34.95784203782203
53.174842624397066,-34.079120843645335
51.00597661643289,-34.14655523881774
49.447592902959975,-35.03027376666371
58.45984574466154,-32.07760227601817
50.571012866551825,-37.673252961337546
51.855432749841526,-36.026563048686526
53.27582382881864,-34.98710137619001
56.16432561711593,-32.55613641163903
50.636086438237264,-41.912475450064946
50.5747304701688,-39.694101536766254
54.997142629730135,-42.124860228600284
53.2465466762314,-34.52196007643911
55.5319069242595,-37.15076968168681
56.11402542236323,-31.99452224993098
49.501133066299246,-33.46412333370495
61.04363223953207,-34.54834348951282
59.126741829973604,-27.67564240305123
57.72369546165165,-29.121715884192756
53.44390122497723,-27.481039700132165
49.83204104745633,-24.801877161469953
51.48175735450675,-27.17213912321947
58.91662748149517,-26.897607999473816
55.14251732912109,-25.503002055390827
54.38962036314186,-22.7510035426441
54.67987966494705,-27.16881696475367
54.142253963260096,-22.65035268029934
52.749969798370984,-26.186678722830624
57.93727038414492,-24.666679566750293
58.55386214093471,-25.533308100967705
56.258513446556414,-29.35667494539483
57.28395846916682,-27.832147996244522
56.95668807362662,-21.010186020061496
48.11237842032525,-23.071515256477085
50.95766942026337,-25.14485179120158
56.111018966488096,-27.167525647149535
53.22084654156525,-25.28651738698904
56.01079776080561,-15.680154576101993
58.48117535744565,-23.769797358108267
58.767631155383825,-15.408460257816026
59.61469230947459,-13.280758758142682
57.66982038595517,-12.781237149308804
59.34663957138444,-20.1788948813533
58.30775869828741,-11.982686662433407
54.623525906613835,-13.829682353655159
56.57002917637931,-17.813059414477486
49.61032266305206,-10.954684000671968
57.400991228450465,-17.111139939957635
59.797805705311,-16.21397290902041
54.2513875417552,-9.755818205954432
58.08837693542068,-16.38572884883135
57.02820448366418,-15.832103449391436
53.1546914453506,-18.95199234409896
58.349343425385655,-11.622746958877887
54.227506835678064,-18.55753591222988
58.53110589727061,-19.21504353286287
54.18262506585834,-13.314215443838277
60.480127045924924,-2.661231762935486
57.0656623854382,-6.389889752970806
62.41131027793346,-1.4193566306872532
59.05413170005281,-1.2888957041336848
58.98357527851323,-8.306213446709425
55.87975211245409,-4.327806037486097
53.426386193039264,-2.7707156252610776
56.23898920895869,-1.2758332065442253
53.74761444423295,-4.747581688699213
53.2416451466717,-9.166699129036934
50.9331418394215,-7.604925806713418
56.57925637446804,-6.325787763332608
48.12046277129497,-4.544981661276052
58.691097726025845,-2.7572889278519757
49.431124907119916,2.500049274426666
51.60952228877617,-9.4720884544329
55.00534944900902,-6.1551485942182484
57.86445960289939,-0.6162559876081914
56.00984787259401,-6.7973405677051835
54.00861111738868,-8.697515083683163
58.11938250674558,-0.724520437893549
57.445921967490214,4.412562010095251
54.185617358572166,9.32235192147604
51.45045503609886,8.39798739647247
56.6292820213504,7.905471335124152
56.63900752785357,4.906415888078772
61.5251810953211,1.9854562601995251
53.024706739569616,5.21701123386901
55.3140516909999,6.6375774460572075
53.53626573410183,8.91670364178649
51.467454527703424,3.07111844160716
62.9699076536953,4.203033864452981
55.87753718964865,6.516706261280186
54.26629760305074,4.8256845776495565
54.836314650024974,1.681950289375043
55.216844996832215,3.538635969461649
59.50737078248313,1.713696595009754
51.086396213463274,7.332093349497311
59.99979632024038,4.446416741037775
50.5124364737878,3.8206363619894406
56.09753114152703,14.37516321371993
56.44575619649266,13.18035907344382
54.34846335476071,15.468348449731973
52.84944330402848,13.993696452512179
58.26243947727518,21.803507383898133
48.04701340074833,13.261831048061731
59.13651946289874,12.88464928209652
55.42469014588278,4.537404059199888
58.31213539559796,18.66255102527993
54.82825648894451,10.157718649738008
56.89821317558723,17.261827589669004
53.79655330531747,15.906647897259898
55.48648250410406,17.623721305745498
56.866942552910366,9.568314522136355
55.8998017997656,14.007819526671401
53.81122908753723,14.005550511472224
51.05876897265055,18.738278691113106
55.955236022343456,12.368738061103121
56.55262886012877,12.220156889519846
55.81698977480188,17.739298958757484
55.19030444840959,22.052987969055636
55.910869763731064,27.298666138833806
60.07138552372427,29.12078152485315
55.612161980492566,25.113191539905674
60.1526488745958,23.65675968141222
59.16816740670594,21.918658126490797
50.97828164170885,24.315982065513275
53.23367659755864,26.76368795743215
56.251008060677066,25.781691714909016
57.794104731263666,25.251310743193233
55.88105277468681,20.956072020205937
53.825784592255644,26.55160313859054
50.919882944666334,24.404933160249694
52.54790714772588,24.39228588079386
48.61064780394264,26.745237825875105
50.76030458500074,24.78303025200327
52.64251992462149,21.53686234706532
56.18885780497199,20.46579370384621
52.764515418504665,18.701350145964
58.15808189816766,27.314897320229555
55.64104244234621,39.19276174695112
50.58433836515469,33.68109127237706
60.327886601259785,37.06082238057166
53.766473905220835,32.002229629702946
48.784758108957455,37.84439463938431
54.86449179208909,40.557204280864475
58.517115411531115,33.67324991397778
55.307821304146586,30.84448793301896
56.827175039435936,30.97828092038864
53.987946400299194,39.981967528456735
48.740385043872394,33.189307680735666
57.85747598430861,36.97834362622858
57.92818533389307,34.29339557565436
62.304015809816654,37.107885534103545
53.64747725836287,36.76763999015934
59.004435444502995,35.32016334823543
52.70264411195715,32.68630812116382
51.82873451066631,33.29972065794808
51.42049063031904,34.59171174392745
54.12382084689564,37.018920221109575
50.70932627246483,37.63601069150456
54.04047652198519,46.40173556290828
50.16207298310056,40.86750841630333
50.514844286156595,43.0411690692331
55.8306362069033,41.80239633250988
52.32546110685071,47.16942407354545
53.84015350251377,44.51454793873436
53.852714375038815,45.018576118828555
57.78524468533254,55.198099376164336
55.465331498935626,41.09956281278903
56.80059221386465,42.115550030244556
55.94906319092718,40.69855797071663
58.418790191589665,42.492533053051275
49.64880590136434,42.84650591040158
54.55588825211397,44.75968254807026
58.519345828170216,44.607290229009195
52.84944062971132,49.28348257939466
62.76080431248759,45.310637944456275
57.137002902707685,42.24174678484294
52.55731740383485,47.81354720105796
54.6002045052942,58.18734426417754
55.35354277618697,51.64945744964924
54.12081962267115,56.73535474154624
52.14335462763573,56.616912770808845
56.348305293791455,56.519202385097245
52.79678082230929,53.951087136179964
53.34001938294881,53.2773708324004
60.022970002481486,50.29701810121755
54.48549721522461,57.99833991732041
55.0899714477713,59.000047790919425
57.57657482346717,57.37437464693616
51.358031918533264,46.49314486116619
57.34206299846739,55.52465900523827
58.25021396149264,53.60607047137739
49.76643531488136,55.70651118298878
48.94348000340515,52.65571494179546
52.87124756424096,53.53256422900994
46.95564862315941,60.170520451808855
55.70314938475201,59.24209868064696
52.31235120929877,56.11606029826359
57.35192049776178,65.5797253977767
55.961319747408986,67.58961310635581
50.995166770321475,61.728571099745785
51.75707172926333,66.00202755309219
56.791367784698245,66.56430460381483
53.5461756133026,60.819821450422275
56.25210155570877,62.872968560259935
55.55287850399925,57.90955949081845
54.89537636013896,62.06381435016671
57.37102656034959,65.38633722762073
53.179779973649104,67.9275957427811
52.864348745027286,57.18526127152617
55.783887845005616,62.73816447831549
52.5244242583323,63.81987140911785
59.631045737934244,67.23967516818924
56.38626402461247,69.86211559601229
58.60713903350078,67.27484064804595
59.0959280264263,67.00228527015047
58.848012244390475,66.90112317830477
53.37686683340332,61.060975408361166
54.47145745700785,74.67909836057183
50.13370966468714,77.4917001992222
57.59706770692468,75.43477030047539
57.9073910950072,69.4674136175171
55.1154549994632,74.39682432214862
49.984154928821816,72.83915548540855
52.1705916627244,75.74848672845206
60.489403516801325,77.8753052677897
59.088325204478494,76.35051244471448
59.94768745898856,77.3279539779348
55.03292913370209,75.71224366515254
57.63515611384739,74.38254758070545
55.62003031998693,71.40141575843423
56.21133448574098,73.85921920062488
56.0096465306614,80.34311963619069
55.10434261174085,76.24618028149344
57.3891278371856,78.1815978980009
57.204438002901135,73.2655956393411
56.21254806237419,79.85948130837711
54.43111734894695,73.25709224164054
55.11331875824896,84.9469531932423
56.669638976468,85.80512674936993
59.94921949135366,86.76689196161419
52.5817491022249,83.28085356817546
59.459361706502094,87.82581608271849
52.9926241972348,86.48711465170955
51.71452729172336,90.43001596079525
54.0626616127759,84.72305955809195
56.03036898450669,88.9150550039598
60.62518623795556,84.72629202936818
59.51365857583539,86.10242144891116
56.0367557672709,84.52892411973266
54.79136814039936,77.14987447133583
56.70585059258523,80.8430293082715
55.87129113793874,85.45947162489479
51.74355076846447,85.74334446994759
53.12544790725515,83.42609175827316
60.648028084185576,87.10008450601877
49.17761388665493,87.47900269866267
51.27683442781305,82.55904534917991
56.71182251536976,98.29019737158207
52.51463884554389,94.3939444421917
54.16359893492784,96.27477654630243
55.09960237381884,96.93131311077747
55.925937050918556,91.98580803929379
53.87508552515487,99.28103660951804
50.9448354276974,94.07265159576798
56.34177346898961,97.25730366540631
60.03194147353014,95.352206687554
56.440168127250246,98.26777607656322
53.0111854160245,97.13699538375784
46.04916567580829,98.64588797833528
57.46622050312285,94.73800879304987
48.0061951630477,96.53609023840099
65.73570136383115,91.4211371857419
55.1427665899318,97.69700473770712
61.1209429196055,100.76175867117986
53.15532460910235,90.23125634577494
53.253534539629065,91.58900963808533
55.3606140523868,90.39333178489412
57.500568115117765,105.36051298854568
57.74017133248254,102.75406403306404
58.79277248941085,107.44792160133836
52.922713001416746,108.04580403003504
52.955422448867076,107.55082957157823
56.50118582534507,102.34329892647735
57.11191486314933,111.36048109118511
54.86460761320817,103.28942903985327
57.222107537821294,106.68899849796777
60.67559648769053,109.83925132093796
50.518579507469084,104.22567613694721
61.421205519252254,100.39130847269907
52.55567634744453,98.97356210149913
55.08601737320248,105.52876681421536
52.31778991704962,106.9934841637037
54.84004113965372,107.94705760759746
52.10758838077301,107.96691458078944
54.79145533816956,108.32492767452105
55.11805894353167,103.65765956166337
57.7897297395184,105.3623603053955
47.47735758887941,119.33515761646024
56.224117893968085,118.30606879350061
55.83727090165215,116.19346110823882
55.99381487105155,113.29918547889883
52.29135471733035,115.92598909427998
54.89180982891154,112.30574364001502
52.96071342699327,115.27642538795621
54.94795897941144,112.89318153045673
58.35027614722998,113.18872118186363
55.52809385615963,113.62864353240832
51.6187917782718,111.25677656450688
57.26525284434642,116.33854096226489
56.21885620673472,112.09188138061421
54.05678317095131,113.32018741755478
49.014928002897896,117.47167515473002
56.51123287621851,113.17409093450821
51.15780065740416,112.50938129603499
60.911971335273705,117.22956668033787
50.066218997755804,113.67710420956222
51.26654609427202,116.5370139236254
52.6200738416769,125.0181379560346
54.953255129117615,117.92865991753871
57.58998913767333,125.208043625829
58.43540789332072,127.57716072527104
53.811993448445214,128.34322485337995
49.21860420683134,130.9289133189294
59.70192914789615,127.19384861701829
52.42961172124792,126.62810568480869
56.75361780492992,120.47396148231485
57.97395532546456,122.49329679279305
53.21828561258931,129.86015870889355
54.75259014978687,127.26627619574226
61.16607926216407,125.98770272850571
56.7640246305645,124.7178198375264
57.25649305200796,120.21578690418228
53.17831276599817,125.84185560925177
53.18356748908128,123.9111834673677
60.51814554471996,129.65102115353838
56.0004096769651,126.69620170330302
53.91664041702881,121.75489143193622
53.95221288249798,136.0213896541465
52.50515136285449,136.3793623658984
53.2693130118416,138.44959300790302
50.075528315242565,135.68843461463035
53.627342367731,130.81554310953396
55.444347528173445,131.5198916074714
52.846019156361436,136.60361113696374
51.29341580814297,133.39071850480525
51.60679235712565,131.31350514879261
55.507250928612095,135.66754752465624
53.526714167593006,133.3582509884238
58.36508883329147,130.22840208711204
53.19332129827384,138.72465305060447
57.95910071158632,134.06252616853533
52.9291218439825,133.81711205575357
58.354879382401045,137.20595492588183
56.7282412529068,133.1489195387064
59.00637090373051,137.12907570331714
61.34769957390761,133.68936780807445
50.45888181167077,134.65858356503938
56.254478235959894,146.0385897140914
55.10974223801787,148.38017116715253
50.12838714467148,141.61650086643192
55.64554727306306,142.18151142617327
51.17453899937218,143.6168804456675
54.97842817222075,143.71930797180417
55.430947053899075,143.16849461699638
55.453638202968584,141.96291114590028
57.01474404270149,144.64864343371084
55.27996624522522,147.35272251730717
56.36831822847678,145.57272103678363
53.00214874184981,143.0398608692627
57.56376782724817,142.63586116567907
60.2908501692447,145.87747500822417
54.604229923089754,139.1558738012796
55.41661189002154,149.5051449695168
55.160061813874904,141.68549665412752
50.82000274356896,140.80836845535794
57.25856759987602,144.5317545408827
54.63971914770918,143.02361034480978
54.71917402990859,151.07399660501548
52.93759951348355,156.07319939360616
56.91083084850733,156.08963178980122
53.60922346871001,153.77362587283235
59.98459601009726,155.21544041410618
52.69760016917316,155.9553206784722
63.766430530926804,154.0305200965594
50.377117027549104,156.41476345720292
59.13405052701099,158.83609560937458
52.80498218951434,162.32761461663608
57.85111607944566,156.68829810502245
55.396708690424234,151.68652829504742
57.19460776278713,157.63340413407246
55.37975518816941,159.35182921890413
59.61343449165244,149.9646103647673
54.85505692419719,156.62726349728254
56.519912924725546,160.13546258105583
49.140691248441875,150.6450568647028
54.472301594280154,158.29481480254978
53.55862182578263,153.3579888580045
48.43061540029442,163.0336004855928
52.31752264903468,159.67394684007263
52.51241214154799,163.19766902118258
57.248946760793345,157.98518145174006
51.54331397656444,166.83727316812104
57.018568045220185,173.86027724706003
53.78254040969984,166.75679999881206
47.67829820004133,163.89398765537254
52.114315558045824,166.27284130635982
54.57647269792284,172.58580358779608
57.23243653839505,166.78070847956354
52.81954525044391,162.86821767836088
58.72221727870801,162.8932769232782
51.899123497851186,165.5691884373577
56.480411235645924,166.1814791597764
54.77678661870678,166.88692364891807
53.6405003093145,164.0805107578841
49.586942673959555,168.0696581592345
52.50374195044187,161.17904887774733
53.3401219569994,166.44773414334583
47.66258098872077,177.58513370980367
55.128924488887954,170.80534006166093
55.86505588129965,177.26778636871535
53.33675441605807,176.55922028378947
58.721771926324415,178.67848841697864
52.53064927738084,179.89950966896507
53.397514513507986,169.27587154211284
54.84557264415698,174.47913315787653
54.284340428245784,178.3585066435365
58.53402895056342,170.89974439485863
53.64980589776737,170.99471420880062
50.54710506291597,174.42658846583416
45.618274499510775,183.64512925144922
52.49171362282989,175.2049744425561
50.15333709448991,170.98697109209374
55.762099183925045,171.67721569187094
63.44675860116521,176.92845405516852
51.05747873185104,171.73480816301574
51.22072652491314,173.30030939777285
51.31514664350543,174.7850884771385
63.25849007063494,-178.02775931453925
71.92508976871045,-173.68545572875934
63.641587050196776,-178.36246952027543
68.29997502759544,-179.36046109335038
68.6580366297232,-174.05568379185817
63.06419371058668,-172.55678621816045
64.57953996533188,-173.22311678435517
67.75907236503905,-167.36392410945808
62.57813237806307,-180.3797879263944
69.83123017568661,-172.7798688006245
62.119317363875446,-175.14567538677153
69.51868814131517,-179.00521360520176
64.89892790706118,-176.5755487237283
67.30469210512474,-177.17352097895855
60.442074844553815,-171.74087683223647
67.07654259389737,-174.90622122238128
66.65652632345845,-174.41649428749002
68.55245089281368,-179.47342569199094
60.986244050450495,-178.87633960285075
65.4682678137627,-169.45483978627723
67.9969697738874,-165.15546608072674
63.83051141411605,-166.92458457737374
57.97549387004307,-158.23895262490103
71.68478118255366,-167.90858465013127
68.442668034694,-164.5668971508137
66.98511222934734,-165.02271384664408
69.2032456157172,-159.38875838440697
65.10755884182633,-164.77654400463848
66.17251314046023,-160.27421780411612
63.65211324782168,-164.98251075485095
64.05223079172015,-162.45646559756705
59.45711743998997,-166.07876478466076
66.05128433511086,-170.47706980479558
68.26831134318303,-164.26532060053069
68.29630140909198,-167.96835654699208
67.62887482266262,-162.97400041215042
66.83357177509818,-166.79240927866437
71.11555073845102,-169.90168349606546
65.23764741664856,-167.80579802624442
65.96078577749257,-161.95717194177428
70.00441618304434,-152.94416667932614
69.34104014639223,-155.41057071266397
62.93585397798102,-157.510550094673
61.83490473060936,-155.114766701976
58.105948372417124,-151.55079063321278
56.419043163656355,-161.8654934669291
66.44161670183591,-159.77852986503507
65.20179641384709,-160.48251439069927
68.39674191257484,-152.45404753130222
68.2433822031207,-155.60646709132268
67.02579824063004,-156.11152376726747
66.79054007216091,-158.65894701594806
71.09353639009804,-158.68976238523192
61.499268140481,-157.55220324189014
65.11878388845895,-153.6541254551387
68.74441051801267,-149.02465083816182
64.10480963731418,-152.96334193316184
66.62040864146284,-152.84134947491756
64.60736746695021,-153.50495527690612
66.5877745848712,-148.4439394561655
61.207475616204654,-144.52407048023468
64.95577632366914,-146.54579281706071
64.3533305055938,-145.6647523004138
62.90857855378117,-142.1787351123799
67.37435539794134,-149.43004188679632
64.3898674246778,-144.20402880362437
61.86712691217856,-147.34047985617164
70.13287709457929,-147.93144806599506
68.2379234710254,-144.49855955018376
62.78532086241247,-143.53263280201895
64.3406674097285,-145.6860145898749
63.517691784605375,-143.75183500658818
61.82704886463583,-147.11426085431276
66.42940920680309,-143.1883573143443
62.68043419917062,-143.20832837892422
66.24464453094004,-140.6777446372297
66.5420044537565,-153.59460299086038
63.864269010102944,-141.29649545308217
58.574889189374645,-142.71139102778272
69.47652444725716,-138.08889283524618
67.32255759764995,-141.94244380415785
61.98344120659322,-137.5800549039271
64.26191160543173,-132.44690363017654
64.20045223281167,-133.3737614461094
66.65568062837028,-130.46875388404544
67.19573907951967,-129.7531425150997
65.95923212286773,-130.67068548002746
60.15581551921289,-132.33648087003152
64.44876018250217,-138.40047205796935
67.45201721360598,-134.97327747874556
65.08725637284336,-135.90037244559167
61.740975430881036,-131.36730098638492
66.80201819325124,-132.18985482082968
66.4553173843198,-133.46025778379658
61.262573770522565,-140.57917886072795
70.91018690232941,-134.21712304673153
65.66352153824874,-128.40578833296226
65.34735751345269,-135.78287121855087
59.529354218914,-136.5017515784713
72.95902728809872,-137.1494630589495
68.23795228024875,-122.99168300313679
69.3883668511502,-125.2110707587009
64.03344138764038,-122.83477313701962
69.87836498281801,-125.71043169430646
68.5672115171904,-129.1138862543727
59.833086220933126,-117.252121500132
61.22005753763014,-127.68224831359878
63.750758494447155,-129.35187228070305
66.53404295929269,-126.92606442192105
61.17227630751835,-124.30430032369723
63.68572607734516,-126.89888329064942
66.55915360821444,-123.51773991701278
62.372552240180674,-127.36642373206904
69.3251770979227,-124.8575791637658
67.21854032916319,-127.68251096811328
62.3851818533132,-121.20058992293298
67.86368924466849,-127.38280868143238
67.76971131858834,-123.31088611089775
66.25499508982342,-123.73232441757648
62.8169855241661,-123.10628379694683
61.38049197805485,-111.14129372618055
69.00081426052981,-112.59806597537423
68.02523673145937,-118.78384684159708
62.6660141184143,-109.84992238717588
62.63133302858346,-117.7523333662027
63.565289860749346,-115.05040575377572
63.89445568768111,-114.53684080471318
64.27005365045643,-115.96069381066667
64.72719773329922,-115.8940858635975
69.28027620643006,-114.79694010489689
63.27661623303555,-111.743901100424
61.52009400827173,-117.54083885064239
61.343864792132244,-103.67506199549496
63.156977936950504,-113.43353393270635
65.65611296660846,-115.54530044900136
67.14210077731161,-114.44488613785276
68.18416176738415,-110.74282223597174
66.07902141755325,-125.98924079796835
68.86450255075749,-112.52227159897438
66.40276584279786,-121.57169977526335
63.582881900113705,-107.32202854142548
62.737151472461086,-102.47031923588118
65.55651454326775,-107.35028039306354
67.92227986243729,-107.21241465203981
66.14347781567002,-107.10744555467637
66.57032277808062,-107.9433316392929
66.53459422317256,-106.74819116989705
65.97201813435898,-109.09902890350686
66.87077813712582,-108.13266347910692
